"","Management","Area","Order","Family","Genus","Species","Model","Meeting_or_reference","Case","Notes","Stock","G.short","G.Species","Manage.short","LME","Area.broad","Area.long","Area.narrow","Stock.short","Stock.no.species"
"ICES-WGCSE_CS27.6a_Merlangius_merlangus","ICES-WGCSE","CS27.6a","Gadiformes","Gadidae","Merlangius","merlangus","TSA","Gudmundsson 1994, Fryer 2002, Needle and Fryer 2002","","Catch.7 is 7+","ICES-WGCSE_CS27.6a_Merlangius_merlangus","M.","M. merlangus","ICES","NE Atlantic","CS","Celtic Sea","27.6a","Celtic Sea 27.6a M. merlangus","Celtic Sea 27.6a"
"ICES-WGCSE_CS7a_Merlangius_merlangus","ICES-WGCSE","CS7a","Gadiformes","Gadidae","Merlangius","merlangus","SPALY update of ASAP assessment","WKIRISH3","","Catch at age does not include discards","ICES-WGCSE_CS7a_Merlangius_merlangus","M.","M. merlangus","ICES","NE Atlantic","CS","Celtic Sea","7a","Celtic Sea 7a M. merlangus","Celtic Sea 7a"
"ICES-WGCSE_CS7e-k_Gadus_morhua","ICES-WGCSE","CS7e-k","Gadiformes","Gadidae","Gadus","morhua","XSA","WKROUND 2012","","Catch data are InterCatch outputs, there is a separate table with catch-at-age used in the assessment (after sop correction)","ICES-WGCSE_CS7e-k_Gadus_morhua","G.","G. morhua","ICES","NE Atlantic","CS","Celtic Sea","","Celtic Sea  G. morhua","Celtic Sea "
"ICES-WGCSE_CS7f-7g_Solea_solea","ICES-WGCSE","CS7f-7g","Pleuronectiformes","Soleidae","Solea","solea","XSA","","","Catch.10 is 10+","ICES-WGCSE_CS7f-7g_Solea_solea","S.","S. solea","ICES","NE Atlantic","CS","Celtic Sea","","Celtic Sea  S. solea","Celtic Sea "
"ICES-WGCSE_IS27.7a_Pleuronectes_platessa","ICES-WGCSE","IS27.7a","Pleuronectiformes","Pleuronectidae","Pleuronectes","platessa","SAM","ICES WKIRISH (2017)","","Catch.8 is 8+","ICES-WGCSE_IS27.7a_Pleuronectes_platessa","P.","P. platessa","ICES","NE Atlantic","IS","Irish Sea","7a","Irish Sea 7a P. platessa","Irish Sea 7a"
"ICES-WGCSE_IS6a-7b-7j_Dicentrarchus _labrax","ICES-WGCSE","IS6a-7b-7j","Perciformes","Moronidae","Dicentrarchus ","labrax","No assessment","","","","ICES-WGCSE_IS6a-7b-7j_Dicentrarchus _labrax","D.","D. labrax","ICES","NE Atlantic","IS","Irish Sea","","Irish Sea  D. labrax","Irish Sea "
"ICES-WGCSE_IS7a_Gadus_morhua","ICES-WGCSE","IS7a","Gadiformes","Gadidae","Gadus","morhua","ASAP","ICES WKIRISH3 (ICES, 2017a)","","Catch.6 is 6+","ICES-WGCSE_IS7a_Gadus_morhua","G.","G. morhua","ICES","NE Atlantic","IS","Irish Sea","","Irish Sea  G. morhua","Irish Sea "
"ICES-WGCSE_IS7e_Pleuronectes_platessa","ICES-WGCSE","IS7e","Pleuronectiformes","Pleuronectidae","Pleuronectes","platessa","XSA","","","Catch.10 is 10+","ICES-WGCSE_IS7e_Pleuronectes_platessa","P.","P. platessa","ICES","NE Atlantic","IS","Irish Sea","7e","Irish Sea 7e P. platessa","Irish Sea 7e"
"ICES-WGCSE_IS7e_Solea_solea","ICES-WGCSE","IS7e","Pleuronectiformes","Soleidae","Solea","solea","XSA","WKFLAT (ICES 2012), IBPWCFLAT2 (ICES, 2015)","","Catch.12 is 12+","ICES-WGCSE_IS7e_Solea_solea","S.","S. solea","ICES","NE Atlantic","IS","Irish Sea","","Irish Sea  S. solea","Irish Sea "
"ICES-WGCSE_ISbc-ek_Melanogrammus_aeglefinus","ICES-WGCSE","ISbc-ek","Gadiformes","Gadidae","Melanogrammus","aeglefinus","ASAP + XSA","","","","ICES-WGCSE_ISbc-ek_Melanogrammus_aeglefinus","M.","M. aeglefinus","ICES","NE Atlantic","IS","Irish Sea","","Irish Sea  M. aeglefinus","Irish Sea "
"ICES-WGCSE_NS6a_Gadus_morhua","ICES-WGCSE","NS6a","Gadiformes","Gadidae","Gadus","morhua","TSA","","","Catch.7 is 7+","ICES-WGCSE_NS6a_Gadus_morhua","G.","G. morhua","ICES","NE Atlantic","NS","North Sea","6a","North Sea 6a G. morhua","North Sea 6a"
"ICES-WGCSE_ROCK6b_Melanogrammus_aeglefinus","ICES-WGCSE","ROCK6b","Gadiformes","Gadidae","Melanogrammus","aeglefinus","XSA","","","Catch.7 is 7+ entered by FK","ICES-WGCSE_ROCK6b_Melanogrammus_aeglefinus","M.","M. aeglefinus","ICES","NE Atlantic","CS","Celtic Sea Rockall","","Celtic Sea Rockall  M. aeglefinus","Celtic Sea Rockall "
"ICES-WGHANSA_SP8abd_Sardina _pilchardus","ICES-WGHANSA","SP8abd","Clupeiformes","Clupeidae","Sardina ","pilchardus","survey indices","","","Catch.8 is 8+. Data are French and Spanish commercial fleets in thousands","ICES-WGHANSA_SP8abd_Sardina _pilchardus","S.","S. pilchardus","ICES","NE Atlantic","BoB","Bay of Biscay","","Bay of Biscay  S. pilchardus","Bay of Biscay "
"ICES-WGNSSK_NS  4-6a-20_Melanogrammus_aeglefinus","ICES-WGNSSK","NS  4-6a-20","Gadiformes","Gadidae","Melanogrammus","aeglefinus","TSA","ICES WKHAD (2014)","","Potential duplicate stock? NS4-3a20-6a? Catch.15 is 15+. Model uses 8+ for years 1972-2016","ICES-WGNSSK_NS  4-6a-20_Melanogrammus_aeglefinus","M.","M. aeglefinus","ICES","NE Atlantic","NS","North Sea","","North Sea  M. aeglefinus","North Sea "
"ICES-WGNSSK_NS 4,20_Pleuronectes_platessa","ICES-WGNSSK","NS 4,20","Pleuronectiformes","Pleuronectidae","Pleuronectes","platessa","AAP using FLR, splines, mgcv","","","FK replaced discards with commercial landings","ICES-WGNSSK_NS 4,20_Pleuronectes_platessa","P.","P. platessa","ICES","NE Atlantic","NS","North Sea","4 20","North Sea 4 20 P. platessa","North Sea 4 20"
"ICES-WGNSSK_NS 4-3aN_Trisopterus_esmarkii","ICES-WGNSSK","NS 4-3aN","Gadiformes","Gadidae","Trisopterus","esmarkii","SESAM","ICES WKPOUR (2016), Nielsen and Berg 2016","","Seasonal SAM, Previously SXSA which stands for seasonal extended survivors analysis. Catch.4 is 4+ and catch is in millions. FK entered catch data. DK converted all numbers to thousands (Catch and Num)","ICES-WGNSSK_NS 4-3aN_Trisopterus_esmarkii","T.","T. esmarkii","ICES","NE Atlantic","NS","North Sea","","North Sea  T. esmarkii","North Sea "
"ICES-WGNSSK_NS 4-6- 3a_Pollachius_virens","ICES-WGNSSK","NS 4-6- 3a","Gadiformes","Gadidae","Pollachius","virens","SAM","","","Catch in thousands, Catch.10 is 10+","ICES-WGNSSK_NS 4-6- 3a_Pollachius_virens","P.","P. virens","ICES","NE Atlantic","NS","North Sea","","North Sea  P. virens","North Sea "
"ICES-WGNSSK_NS 4-7d,20_Gadus_morhua","ICES-WGNSSK","NS 4-7d,20","Gadiformes","Gadidae","Gadus","morhua","SA M","ICES WKCOD 2011","","DK entered using 2020 report","ICES-WGNSSK_NS 4-7d,20_Gadus_morhua","G.","G. morhua","ICES","NE Atlantic","NS","North Sea","4-7 20","North Sea 4-7 20 G. morhua","North Sea 4-7 20"
"ICES-WGNSSK_NS 4-7d_Merlangius_merlangus","ICES-WGNSSK","NS 4-7d","Gadiformes","Gadidae","Merlangius","merlangus","FLXSA and SURBAR (and possibly SAM)","WKROUND","","Catch in thousands, ages 1-8+ for years 1990-2016 are included in final assessment","ICES-WGNSSK_NS 4-7d_Merlangius_merlangus","M.","M. merlangus","ICES","NE Atlantic","NS","North Sea","","North Sea  M. merlangus","North Sea "
"ICES-WGNSSK_NS 7d._Solea_solea","ICES-WGNSSK","NS 7d.","Pleuronectiformes","Soleidae","Solea","solea","XSA","","","Catch in weight is available","ICES-WGNSSK_NS 7d._Solea_solea","S.","S. solea","ICES","NE Atlantic","NS","North Sea","7d","North Sea 7d S. solea","North Sea 7d"
"ICES-WGNSSK_NS 7d_Pleuronectes_platessa","ICES-WGNSSK","NS 7d","Pleuronectiformes","Pleuronectidae","Pleuronectes","platessa","AAP","Aarts and Poos 2009","","Catch in thousands","ICES-WGNSSK_NS 7d_Pleuronectes_platessa","P.","P. platessa","ICES","NE Atlantic","NS","North Sea","7d","North Sea 7d P. platessa","North Sea 7d"
"ICES-WGNSSK_NS4 _Scopthalmus_maximus","ICES-WGNSSK","NS4 ","Pleuronectiformes","Scopthalmidae","Scopthalmus","maximus","SAM","IBP 2017","Y","Discards not used, landings from 1991-1997 and 1999 not used.","ICES-WGNSSK_NS4 _Scopthalmus_maximus","S.","S. maximus","ICES","NE Atlantic","NS","North Sea","","North Sea  S. maximus","North Sea "
"ICES-WGNSSK_NS4 _Solea_solea","ICES-WGNSSK","NS4 ","Pleuronectiformes","Soleidae","Solea","solea","AAP","Aarts and Poor 2009","","Catch in thousands","ICES-WGNSSK_NS4 _Solea_solea","S.","S. solea","ICES","NE Atlantic","NS","North Sea","4","North Sea 4 S. solea","North Sea 4"
"ICES-WGWIDE_NEA 1,2,5,4a,14a_clupea_ harengus","ICES-WGWIDE","NEA 1,2,5,4a,14a","Clupeiformes","Clupeidae","clupea","harengus","XSAM","WKPELA 2016, Aanes 2016a and 2016b","","Catch in thousands. Catch.15 is 15+","ICES-WGWIDE_NEA 1,2,5,4a,14a_clupea_ harengus","C.","C. harengus","ICES","NE Atlantic","NEA","NE Arctic","","NE Arctic  C. harengus","NE Arctic "
"ICES-WGWIDE_NEA 1-9,12,14_Micromesistius_poutassou","ICES-WGWIDE","NEA 1-9,12,14","Gadiformes","Gadidae","Micromesistius","poutassou","SAM","IBPBLW 2016","","Catch in thousands, discards included since 2014, 2018 values are preliminary. Catch.10 is 10+","ICES-WGWIDE_NEA 1-9,12,14_Micromesistius_poutassou","M.","M. poutassou","ICES","NE Atlantic","NEA","NE Arctic","","NE Arctic  M. poutassou","NE Arctic "
"NEFSC-CERT-TRAC_GB _Gadus_morhua","NEFSC-CERT-TRAC","GB ","Gadiformes","Gadidae","Gadus","morhua","ASAP (statistical catch at age)","Legault and Restrepo 1998 Wang et al. 2015 Legault 2008",NA,"Catch.16 is 16+. In thousands. Landings and discards for Canada and US","NEFSC-CERT-TRAC_GB _Gadus_morhua","G.","G. morhua","NEFSC","NW Atlantic","GOM-GB","Georges Bank","East","Georges Bank East G. morhua","Georges Bank East"
"NEFSC-GARMIII_5Y_Glyptocephalus_cynoglossus","NEFSC-GARMIII","5Y","Pleuronectiformes","Pleuronectidae","Glyptocephalus","cynoglossus","no accepted model as of 2016","",NA,"landings and discards included. Total USA commercial catch (thousands of fish) at age of witch flounder","NEFSC-GARMIII_5Y_Glyptocephalus_cynoglossus","G.","G. cynoglossus","NEFSC","NW Atlantic","GOM-GB","NAFO 5Y","","NAFO 5Y  G. cynoglossus","NAFO 5Y "
"NEFSC-GARMIII_5Y_Melanogrammus_Aeglefinus","NEFSC-GARMIII","5Y","Gadiformes","Gadidae","Melanogrammus","aeglefinus","ASAP (statistical catch at age)","",NA,"Total (all sources of removals) catch-at-age (numbers 000s of fish) of Gulf of Maine haddock from 1977 to 2013 with an age 9+ group assuming 50% mortality of recreational releases. This formulation is used as the ‘base’ case. *Only ages 1 through the 9+group are used as assessment model inputs","NEFSC-GARMIII_5Y_Melanogrammus_Aeglefinus","M.","M. aeglefinus","NEFSC","NW Atlantic","GOM-GB","NAFO 5Y","","NAFO 5Y  M. aeglefinus","NAFO 5Y "
"NEFSC-GARMIII_GB_Gadus_morhua","NEFSC-GARMIII","GB","Gadiformes","Gadidae","Gadus","morhua","VPA and ADAPT","",NA,"Landings in thousands Catch.10 is 10+","NEFSC-GARMIII_GB_Gadus_morhua","G.","G. morhua","NEFSC","NW Atlantic","GOM-GB","Georges Bank","","Georges Bank  G. morhua","Georges Bank "
"NEFSC-GARMIII_GOM- GB_Urophycis_tenuis","NEFSC-GARMIII","GOM- GB","Gadiformes","Phycidae","Urophycis","tenuis","ASPM assessment model was tested but not accepted. Accepted model is ASAP (statistical catch-at-age)","",NA,"Catch includes discards. Catch.10 is 10+","NEFSC-GARMIII_GOM- GB_Urophycis_tenuis","U.","U. tenuis","NEFSC","NW Atlantic","GOM-GB","Georges Bank","","Georges Bank  U. tenuis","Georges Bank "
"NEFSC-GARMIII_GOM-CHATT_Morone_saxatilis","NEFSC-GARMIII","GOM-CHATT","Perciformes","Moronidae","Morone","saxatilis","SCA","",NA,"FK replaced catch data (table B6.5 landings only) with total removals (table B6.22 incl. discards and recreational). In numbers. ","NEFSC-GARMIII_GOM-CHATT_Morone_saxatilis","M.","M. saxatilis","NEFSC","NW Atlantic","GOM-GB","Gulf of Maine","","Gulf of Maine  M. saxatilis","Gulf of Maine "
"NEFSC-GARMIII_MA_Paralichthys_dentatus","NEFSC-GARMIII","MA","Pleuronectiformes","Paralichthyidae","Paralichthys","dentatus","ASAP (statistical catch at age)","Legault and Restrepo 1998",NA,"Total catch at age of summer flounder (000s) ME-NC. Includes all sources of catch.","NEFSC-GARMIII_MA_Paralichthys_dentatus","P.","P. dentatus","NEFSC","NW Atlantic","GOM-GB","Gulf of Maine","","Gulf of Maine  P. dentatus","Gulf of Maine "
"NEFSC-GARMIII_SNE- MA_Limanda_ferruginea","NEFSC-GARMIII","SNE- MA","Pleuronectiformes","Pleuronectidae","Limanda","ferruginea","ASAP model Run26","",NA,"FK changed catch to include discards (was table B18 now table B32). Southern New England Mid-Atlantic yellowtail flounder total catch at age (landings + discards) in thousands of fish. Catch. 6 is 6+","NEFSC-GARMIII_SNE- MA_Limanda_ferruginea","L.","L. ferruginea","NEFSC","NW Atlantic","GOM-GB","Gulf of Maine","","Gulf of Maine  L. ferruginea","Gulf of Maine "
"NEFSC-SAW_GOM_Gadus_morhua","NEFSC-SAW","GOM","Gadiformes","Gadidae","Gadus","morhua","ASAP (statistical catch at age)","Age Structured Assessment Program v2.0.20 Legault and Restrepo 1998 Legault 2008",NA,"Total catch-at-age (numbers 000s of fish) of Gulf of Maine Atlantic cod from 1982 to 2011 with an age 9+ group. Only ages 1 through the 9+group are used as assessment model inputs. Includes recreational discards commercial.","NEFSC-SAW_GOM_Gadus_morhua","G.","G. morhua","NEFSC","NW Atlantic","GOM-GB","Gulf of Maine","","Gulf of Maine  G. morhua","Gulf of Maine "
"NEFSC-SAW_USATL_Stenotomus_Chrysops","NEFSC-SAW","USATL","Perciformes","Sparidae","Stenotomus","Chrysops","ASAP (statistical catch at age)","",NA,"Total fishery scup catch (000s) at age. Recreational commercial discards","NEFSC-SAW_USATL_Stenotomus_Chrysops","S.","S. Chrysops","NEFSC","NW Atlantic","GOM-GB","US Atlantic","","US Atlantic  S. Chrysops","US Atlantic "
"NEFSC_5YZ_ Hippoglossoides_platessoides","NEFSC","5YZ","Pleuronectiformes","Pleuronectidae","Hippoglossoides","platessoides","ADAPT","",NA,"Total catch (thousands of fish) at age of American plaice from the Gulf of Maine. Includes all sources of removals","NEFSC_5YZ_ Hippoglossoides_platessoides","H.","H. platessoides","NEFSC","NW Atlantic","GOM-GB","NAFO 5Y","","NAFO 5Y  H. platessoides","NAFO 5Y "
"NEFSC_5YZ_Pollachius _virens","NEFSC","5YZ","Gadiformes","Gadidae","Pollachius ","virens","ASAP (statistical catch at age)","",NA,"Unable to find source of catch data possibly calculated? Likely includes all sources of removals though","NEFSC_5YZ_Pollachius _virens","P.","P. virens","NEFSC","NW Atlantic","GOM-GB","NAFO 5Y","","NAFO 5Y  P. virens","NAFO 5Y "
"NEFSC_5Z_Pseudopleuronectes_americanus","NEFSC","5Z","Pleuronectiformes","Pleuronectidae","Pseudopleuronectes","americanus","VPA and ADAPT","Gavaris 1988 Gavaris and Van Eeckhoute 1998",NA,"Catch.7 is 7+. In thousands. Age 0 excluded from VPA. Includes discards.","NEFSC_5Z_Pseudopleuronectes_americanus","P.","P. americanus","NEFSC","NW Atlantic","GOM-GB","NAFO 5Z","","NAFO 5Z  P. americanus","NAFO 5Z "
"NEFSC_NWA_Scomber _scombrus","NEFSC","NWA","Scombriformes","Scombridae","Scomber ","scombrus","ASAP. CCAM and SAM also tested","Legault and Restrepo 1998",NA,"Total (U.S. and Canada combined) catch-at-age (thousands of fish) of Atlantic mackerel from 1968 -2016. Catch includes all sources.","NEFSC_NWA_Scomber _scombrus","S.","S. scombrus","NEFSC","NW Atlantic","GOM-GB","US Atlantic","","US Atlantic  S. scombrus","US Atlantic "
