"","Median",".025",".975"
"Lambda",1.08289697778682,1.0591364023614,1.10781543660795
"rmax",0.0796398367967118,0.0574538613099447,0.1023900009798
"Generation Time",19.3290430428273,16.9772583934527,20.4490882817787
"Net Repro Rate",5.30680645297627,3.0505391223998,9.45441124520953
"Age-0 Survivorship",0.91254591534204,0.894093128366038,0.931591886480647
"Alpha hat",4.83735613106155,2.73258556594011,8.80246618068511
"Steepness",0.547375941324494,0.405874613476632,0.687560197862893
"SPR_MER",0.454669654047965,0.337052705423753,0.604941133055142
"R",0.553831460385013,0.507449660839434,0.620213839888037
